companyName,industryField,positionName,jobNature,createTime,financeStage,companyLabelList,companySize,city,district,positionType,education,positionAdvantage,Salary,salaryMax,salaryMin,salaryAvg,workYear 
北京成道,"移动互联网,企业服务",移动端开发工程师(android/ios/混合),全职,2017-05-10 09:02:41,初创型(未融资),[],15-50人,太原,小店区,开发/测试/运维类,本科,"主导产品,股票期权,带薪年假,弹性工作",8k-10k,10,8,9.0,3-5年
瑞思学科英语,教育,班主任,全职,2017-05-10 09:02:39,None,[],500-2000人,北京,东城区,其他,大专,地铁周边、五险一金、节日福利,8K-15K,15,8,11.5,不限
厦门仁聚,"移动互联网,电子商务",游戏广告ui设计师,全职,2017-05-10 09:02:35,初创型(未融资),[],15-50人,厦门,思明区,设计类,大专,"周末双休,试用期一个,入职交社保",6k-8k,8,6,7.0,1-3年
北京盛凡,电子商务,电话/网络销售专员,全职,2017-05-10 09:02:33,初创型(未融资),"['技能培训', '年底双薪', '专项奖金', '带薪年假']",150-500人,徐州,鼓楼区,市场/商务/销售类,大专,"六险一金,带薪年假,专业培训,员工旅游",4k-8k,8,4,6.0,不限
广发信用卡中心,金融,运营主任,全职,2017-05-10 09:02:32,成熟型(不需要融资),"['技能培训', '年底双薪', '带薪年假', '绩效奖金']",2000人以上,广州,天河区,运营/编辑/客服,本科,五险一金、周末双休、带薪年假、提供食堂,5k-8k,8,5,6.5,1年以下
嘉德永丰,"移动互联网,企业服务",实施工程师,全职,2017-05-10 09:02:31,上市公司,"['年底双薪', '节日礼物', '技能培训', '发展好']",150-500人,深圳,南山区,开发/测试/运维类,本科,下午茶,4k-6k,6,4,5.0,不限
商会网,"移动互联网,社交网络",高级测试开发工程师,全职,2017-05-10 09:03:20,上市公司,"['绩效奖金', '股票期权', '五险一金', '带薪年假']",150-500人,杭州,滨江区,开发/测试/运维类,大专,"五险一金,内部晋升,年底分红,交通补助",15k-20k,20,15,17.5,3-5年
北鼎科技,其他,食品法规专员,全职,2017-05-10 09:03:12,上市公司,"['带薪年假', '定期体检', '试吃试喝', '年终奖金']",150-500人,深圳,南山区,综合职能类,大专,"发展空间大,双休,团队氛围佳,领导有魅力",5k-10k,10,5,7.5,1-3年
广州银行信用卡中心,金融,商城开发/java开发/移动端后台开发工程师,全职,2017-05-10 09:02:53,成熟型(不需要融资),[],2000人以上,广州,天河区,开发/测试/运维类,本科,"互联网金融,高并发系统,晋升空间,高速发展",12k-16k,16,12,14.0,3-5年
金科娱乐,移动互联网,U3D游戏开发工程师,全职,2017-05-10 09:02:52,上市公司,"['带薪年假', '交通补助', '通讯津贴', '午餐补助']",150-500人,广州,天河区,开发/测试/运维类,本科,"待遇优厚,五险一金,餐补,晋升空间",8k-15k,15,8,11.5,3-5年
北京成道,"移动互联网,企业服务",移动端开发工程师(android/ios/混合),全职,2017-05-10 09:02:40,初创型(未融资),[],15-50人,北京,海淀区,开发/测试/运维类,本科,"主导产品,股票期权,带薪年假,弹性工作",15k-20k,20,15,17.5,3-5年
厦门仁聚,"移动互联网,电子商务",WEB前端,全职,2017-05-10 09:02:35,初创型(未融资),[],15-50人,厦门,思明区,开发/测试/运维类,大专,试用期一个月 入职即交社保,6k-10k,10,6,8.0,1-3年
嘉德永丰,"移动互联网,企业服务",销售工程师,全职,2017-05-10 09:02:31,上市公司,"['年底双薪', '节日礼物', '技能培训', '发展好']",150-500人,深圳,南山区,市场/商务/销售类,大专,"年终奖,年度体检,年度旅游,一次调薪",4k-5k,5,4,4.5,1-3年
北京盛凡,电子商务,商标代理人/知识产权顾问,全职,2017-05-10 09:02:31,初创型(未融资),"['技能培训', '年底双薪', '专项奖金', '带薪年假']",150-500人,北京,海淀区,市场/商务/销售类,大专,"六险一金,周末双休,员工旅游,股份分红",6k-12k,12,6,9.0,不限
广发信用卡中心,金融,产品经理,全职,2017-05-10 09:02:29,成熟型(不需要融资),"['技能培训', '年底双薪', '带薪年假', '绩效奖金']",2000人以上,广州,天河区,产品/需求/项目类,本科,五险一金，周末双休，带薪年假，提供食堂,10k-15k,15,10,12.5,3-5年
CIG,广告营销,BD经理/总监,全职,2017-05-10 09:02:25,上市公司,"['年终分红', '绩效奖金', '五险一金', '交通补助']",500-2000人,北京,海淀区,市场/商务/销售类,本科,上市公司；汽车+大数据的探索；开放与创新,15k-30k,30,15,22.5,3-5年
文景科技,游戏,PHP,全职,2017-05-10 09:02:19,初创型(不需要融资),[],15-50人,珠海,香洲区,技术,不限,购买社保周活动节假日福利绩效奖金,10k-20k,20,10,15.0,3-5年
约读书房,教育,线上课程销售、网络客服、售后,全职,2017-05-10 09:02:16,初创型(未融资),"['绩效奖金', '领导好', '五险一金']",50-150人,济南,历下区,运营/编辑/客服,本科,"五险一金,员工旅游,节假日福利",3k-6k,6,3,4.5,不限
广州汇润信息科技有限公司,"O2O,移动互联网",产品经理,全职,2017-05-10 09:02:15,初创型(天使轮),"['年底双薪', '股票期权', '年终分红', '带薪年假']",15-50人,广州,白云区,产品/需求/项目类,不限,"五险一金,期权激励,确定性项目",3k-6k,6,3,4.5,不限
武汉佰钧成技术有限公司,"移动互联网,分类信息",java开发工程师,全职,2017-05-10 09:02:13,成熟型(不需要融资),"['带薪年假', '计算机软件', '管理规范', '定期体检']",2000人以上,天津,滨海新区,开发/测试/运维类,大专,"六险一金,带薪年假,年度体检,高薪资",8k-16k,16,8,12.0,3-5年
金证股份,金融,Java,全职,2017-05-10 09:02:06,上市公司,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']",2000人以上,成都,武侯区,技术,本科,java开发工程师,8k-12k,12,8,10.0,1-3年
北鼎科技,其他,储备天猫/京东店长,全职,2017-05-10 09:03:12,上市公司,"['带薪年假', '定期体检', '试吃试喝', '年终奖金']",150-500人,深圳,南山区,运营/编辑/客服,大专,"公司前景好,带薪年假",6k-10k,10,6,8.0,1-3年
广州银行信用卡中心,金融,数据库工程师,全职,2017-05-10 09:02:52,成熟型(不需要融资),[],2000人以上,广州,天河区,开发/测试/运维类,本科,"大数据平台,高速发展,晋升空间,海量数据",8k-13k,13,8,10.5,1-3年
金科娱乐,移动互联网,法务专员/主管,全职,2017-05-10 09:02:49,上市公司,"['带薪年假', '交通补助', '通讯津贴', '午餐补助']",150-500人,杭州,拱墅区,综合职能类,本科,"扁平化管理,办公环境佳,公司发展好",7k-12k,12,7,9.5,3-5年
厦门仁聚,"移动互联网,电子商务",PHP程序员,全职,2017-05-10 09:02:35,初创型(未融资),[],15-50人,厦门,思明区,技术,大专,“双休 高薪”,6k-9k,9,6,7.5,1-3年
嘉德永丰,"移动互联网,企业服务",JAVA高级开发工程师,全职,2017-05-10 09:02:31,上市公司,"['年底双薪', '节日礼物', '技能培训', '发展好']",150-500人,深圳,南山区,开发/测试/运维类,本科,餐补，员工旅游，下午茶,8k-10k,10,8,9.0,1-3年
北京盛凡,电子商务,销售主管/分公司经理（储备）,全职,2017-05-10 09:02:30,初创型(未融资),"['技能培训', '年底双薪', '专项奖金', '带薪年假']",150-500人,徐州,鼓楼区,市场/商务/销售类,大专,"六险一金,员工旅游,带薪年假,忠诚奖",6k-12k,12,6,9.0,不限
CIG,广告营销,数据分析师,全职,2017-05-10 09:02:25,上市公司,"['年终分红', '绩效奖金', '五险一金', '交通补助']",500-2000人,北京,海淀区,技术,本科,"大数据探索,发展空间大,领导好,福利待遇好",12k-20k,20,12,16.0,3-5年
文景科技,游戏,cocos2dx,全职,2017-05-10 09:02:19,初创型(不需要融资),[],15-50人,珠海,香洲区,开发/测试/运维类,不限,"工资高,五险一金,上班时间自,年终奖",8k-10k,10,8,9.0,1-3年
约读书房,教育,新媒体运营,全职,2017-05-10 09:02:15,初创型(未融资),"['绩效奖金', '领导好', '五险一金']",50-150人,济南,None,运营,本科,五险一金，节假日福利,4k-6k,6,4,5.0,不限
广州汇润信息科技有限公司,"O2O,移动互联网",产品助理,全职,2017-05-10 09:02:14,初创型(天使轮),"['年底双薪', '股票期权', '年终分红', '带薪年假']",15-50人,广州,白云区,产品/需求/项目类,不限,带薪年假,3k-6k,6,3,4.5,不限
武汉佰钧成技术有限公司,"移动互联网,分类信息",java开发工程师,全职,2017-05-10 09:02:13,成熟型(不需要融资),"['带薪年假', '计算机软件', '管理规范', '定期体检']",2000人以上,天津,滨海新区,开发/测试/运维类,大专,"六险一金,周末双休,带薪年假,年度体检",8k-16k,16,8,12.0,3-5年
妮素,电子商务,采购助理,全职,2017-05-10 09:02:05,成熟型(C轮),"['绩效奖金', '五险一金', '带薪年假', '时尚']",150-500人,杭州,西湖区,市场/商务/销售类,大专,"晋升空间,绩效奖金,双休,13薪",3k-6k,6,3,4.5,1-3年
金证股份,金融,Android,全职,2017-05-10 09:02:04,上市公司,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']",2000人以上,成都,武侯区,技术,本科,Android开发工程师（初级+中级）,5k-10k,10,5,7.5,1-3年
广发信用卡中心,金融,产品管理,全职,2017-05-10 09:02:02,成熟型(不需要融资),"['技能培训', '年底双薪', '带薪年假', '绩效奖金']",2000人以上,广州,天河区,市场/商务/销售类,本科,五险一金，周末双休，带薪年假，提供食堂,10k-15k,15,10,12.5,1-3年
互存金融,"移动互联网,金融",行政前台,全职,2017-05-10 09:01:54,成长型(不需要融资),"['绩效奖金', '五险一金', '周末双休', '弹性工作']",50-150人,杭州,西湖区,综合职能类,大专,"欢乐,五险一金",3k-5k,5,3,4.0,不限
厦门仁聚,"移动互联网,电子商务",网页设计师,全职,2017-05-10 09:02:35,初创型(未融资),[],15-50人,厦门,思明区,设计,大专,“双休 高薪”,4k-6k,6,4,5.0,1-3年
嘉德永丰,"移动互联网,企业服务",招聘专员,全职,2017-05-10 09:02:31,上市公司,"['年底双薪', '节日礼物', '技能培训', '发展好']",150-500人,深圳,南山区,综合职能类,本科,15薪、旅游、体检、下午茶、餐补,4k-5k,5,4,4.5,1-3年
北京盛凡,电子商务,商标代理人/产权顾问,全职,2017-05-10 09:02:29,初创型(未融资),"['技能培训', '年底双薪', '专项奖金', '带薪年假']",150-500人,徐州,鼓楼区,市场/商务/销售类,大专,"六险一金,带薪年假,股份分红,晋升顺畅",4k-8k,8,4,6.0,不限
CIG,广告营销,数据挖掘工程师,全职,2017-05-10 09:02:25,上市公司,"['年终分红', '绩效奖金', '五险一金', '交通补助']",500-2000人,北京,海淀区,开发/测试/运维类,本科,上市公司；汽车+大数据的探索；开放与创新,20k-30k,30,20,25.0,3-5年
文景科技,游戏,游戏测试,全职,2017-05-10 09:02:19,初创型(不需要融资),[],15-50人,珠海,香洲区,开发/测试/运维类,不限,"五险一金,年终奖励,公司活动",4k-6k,6,4,5.0,不限
约读书房,教育,文案编辑、内容运营（教育类）,全职,2017-05-10 09:02:14,初创型(未融资),"['绩效奖金', '领导好', '五险一金']",50-150人,济南,历下区,运营/编辑/客服,本科,"五险一金,员工旅游,节假日福利",3k-6k,6,3,4.5,不限
武汉佰钧成技术有限公司,"移动互联网,分类信息",日语测试,全职,2017-05-10 09:02:12,成熟型(不需要融资),"['带薪年假', '计算机软件', '管理规范', '定期体检']",2000人以上,上海,杨浦区,开发/测试/运维类,本科,"六险一金,做五休二,高薪资,快晋升",6k-9k,9,6,7.5,1-3年
广州汇润信息科技有限公司,"O2O,移动互联网",高级PHP工程师/架构师/CTO/技术总监/合伙人,全职,2017-05-10 09:02:12,初创型(天使轮),"['年底双薪', '股票期权', '年终分红', '带薪年假']",15-50人,广州,白云区,开发/测试/运维类,不限,"项目好,团队优秀,期权",3k-6k,6,3,4.5,不限
妮素,电子商务,天猫国际运营,全职,2017-05-10 09:02:05,成熟型(C轮),"['绩效奖金', '五险一金', '带薪年假', '时尚']",150-500人,杭州,西湖区,运营/编辑/客服,本科,"双休,五险一金,晋升空间,绩效奖金",5k-10k,10,5,7.5,1-3年
金证股份,金融,iOS,全职,2017-05-10 09:02:03,上市公司,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']",2000人以上,成都,武侯区,技术,本科,IOS开发工程师,5k-10k,10,5,7.5,1-3年
广发信用卡中心,金融,商户运营,全职,2017-05-10 09:02:00,成熟型(不需要融资),"['技能培训', '年底双薪', '带薪年假', '绩效奖金']",2000人以上,佛山,南海区,运营/编辑/客服,本科,五险一金，周末双休，带薪年假，提供食堂,10k-20k,20,10,15.0,3-5年
互存金融,"移动互联网,金融",运营经理,全职,2017-05-10 09:01:54,成长型(不需要融资),"['绩效奖金', '五险一金', '周末双休', '弹性工作']",50-150人,杭州,西湖区,运营/编辑/客服,大专,"高薪,五险一金",8k-15k,15,8,11.5,1-3年
慧同科技,"移动互联网,企业服务",.net高级软件工程师,全职,2017-05-10 09:01:45,初创型(未融资),"['午餐补助', '绩效奖金', '技能培训', '扁平管理']",15-50人,武汉,东湖新技术开发区,开发/测试/运维类,本科,"待遇好,工作环境好,融洽的团队",8k-12k,12,8,10.0,3-5年
远成集团,"移动互联网,生活服务",Web前端高级开发工程师,全职,2017-05-10 09:01:44,成熟型(不需要融资),"['绩效奖金', '午餐补助', '带薪年假']",2000人以上,上海,普陀区,开发/测试/运维类,大专,"五险一金,绩效奖金,带薪年假",15k-20k,20,15,17.5,3-5年
汇金智融,"移动互联网,电子商务",测试工程师,全职,2017-05-10 09:01:34,上市公司,"['年底双薪', '绩效奖金', '带薪年假', '弹性工作']",150-500人,深圳,南山区,开发/测试/运维类,本科,"金融,银行,上市公司,福利好",7k-14k,14,7,10.5,1-3年
CIG,广告营销,高级研究经理（汽车行业）,全职,2017-05-10 09:02:25,上市公司,"['年终分红', '绩效奖金', '五险一金', '交通补助']",500-2000人,北京,海淀区,市场与销售,本科,上市公司；汽车+大数据探索；创新；激情,15k-25k,25,15,20.0,3-5年
文景科技,游戏,C++服务器开发工程师,全职,2017-05-10 09:02:19,初创型(不需要融资),[],15-50人,珠海,香洲区,开发/测试/运维类,不限,"五险一金,年终奖励,公司活动,其他额外补",8k-12k,12,8,10.0,1-3年
约读书房,教育,文案编辑、内容运营（教育类）、新媒体运营,全职,2017-05-10 09:02:13,初创型(未融资),"['绩效奖金', '领导好', '五险一金']",50-150人,济南,历下区,运营/编辑/客服,本科,"五险一金,员工旅游,节假日福利,绩效奖金",3k-6k,6,3,4.5,不限
武汉佰钧成技术有限公司,"移动互联网,分类信息",日语 软件测试,全职,2017-05-10 09:02:12,成熟型(不需要融资),"['带薪年假', '计算机软件', '管理规范', '定期体检']",2000人以上,上海,杨浦区,开发/测试/运维类,大专,"做五休二,带薪年假,六险一金,年度体检",5k-9k,9,5,7.0,1-3年
广州汇润信息科技有限公司,"O2O,移动互联网",【推荐职位】PHP开发工程师,全职,2017-05-10 09:02:11,初创型(天使轮),"['年底双薪', '股票期权', '年终分红', '带薪年假']",15-50人,广州,白云区,开发/测试/运维类,不限,"周末双休,五险一金,年度旅游,节日福利等",6k-12k,12,6,9.0,不限
妮素,电子商务,营销策划,全职,2017-05-10 09:02:05,成熟型(C轮),"['绩效奖金', '五险一金', '带薪年假', '时尚']",150-500人,杭州,西湖区,市场/商务/销售类,本科,"双休,五险一金,晋升空间,13薪",5k-10k,10,5,7.5,1-3年
